route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100228,8721,572993686,"University District Central District","LOCAL",0,7254193,11048008,0,101,1,1
100228,8721,572993696,"Mount Baker Transit Center Central District","LOCAL",1,7254192,20048009,0,101,1,1
100228,8721,572993706,"Mount Baker Transit Center Central District","LOCAL",1,7254136,20048009,0,101,1,1
100228,8721,572993716,"University District Central District","LOCAL",0,7254136,11048008,0,101,1,1
100228,8721,572993726,"Mount Baker Transit Center Central District","LOCAL",1,7254136,20048009,0,101,1,1
100228,8721,572993736,"Mount Baker Transit Center Central District","LOCAL",1,7254192,20048009,0,101,1,1
100228,8721,572993746,"Mount Baker Transit Center Central District","LOCAL",1,7254192,20048009,0,101,1,1
100228,8721,572993756,"Mount Baker Transit Center Central District","LOCAL",1,7254193,20048009,0,101,1,1
100228,8721,572993766,"University District Central District","LOCAL",0,7254191,11048008,0,101,1,1
100228,8721,572993776,"University District Central District","LOCAL",0,7254136,11048008,0,101,1,1
100228,8721,572993806,"Mount Baker Transit Center Central District","LOCAL",1,7254144,20048009,0,101,1,1
100228,8721,572993816,"Mount Baker Transit Center Central District","LOCAL",1,7254193,20048009,0,101,1,1
100228,8721,572993826,"University District Central District","LOCAL",0,7254136,11048008,0,101,1,1
100228,8721,572993836,"University District Central District","LOCAL",0,7254136,11048008,0,101,1,1
100228,8721,572993856,"Mount Baker Transit Center Central District","LOCAL",1,7254191,20048009,0,101,1,1
100228,8721,572993866,"Mount Baker Transit Center Central District","LOCAL",1,7254207,20048009,0,101,1,1
100228,8721,572993876,"Mount Baker Transit Center Central District","LOCAL",1,7254191,20048009,0,101,1,1
100228,8721,572993886,"Mount Baker Transit Center Central District","LOCAL",1,7254207,20048009,0,101,1,1
100228,12343,573008236,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008246,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008256,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008266,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008276,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008286,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008296,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008306,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008316,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008326,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008336,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008346,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008356,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008366,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008376,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008386,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008396,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008406,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008416,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008426,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008436,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008446,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008456,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008466,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008476,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008486,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008496,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008506,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008516,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008526,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008536,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008546,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008556,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008566,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008576,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008586,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008596,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008606,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008616,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008626,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008636,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008646,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008656,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008666,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008676,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008686,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008696,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008706,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008716,"University District Central District","LOCAL",0,7254046,11048002,0,101,1,1
100228,12343,573008726,"University District Central District","LOCAL",0,7254103,11048002,0,101,1,1
100228,12343,573008736,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008746,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008756,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008766,"University District Central District","LOCAL",0,7254045,11048002,0,101,1,1
100228,12343,573008776,"University District Central District","LOCAL",0,7254050,11048002,0,101,1,1
100228,12343,573008786,"University District Central District","LOCAL",0,7254054,11048002,0,101,1,1
100228,12343,573008796,"University District Central District","LOCAL",0,7254055,11048002,0,101,1,1
100228,12343,573008806,"University District Central District","LOCAL",0,7254104,11048002,0,101,1,1
100228,12343,573008816,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008826,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008836,"University District Central District","LOCAL",0,7254054,11048002,0,101,1,1
100228,12343,573008846,"University District Central District","LOCAL",0,7254055,11048002,0,101,1,1
100228,12343,573008856,"University District Central District","LOCAL",0,7254062,11048002,0,101,1,1
100228,12343,573008866,"University District Central District","LOCAL",0,7254049,11048002,0,101,1,1
100228,12343,573008876,"University District Central District","LOCAL",0,7254054,11048002,0,101,1,1
100228,12343,573008896,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573008906,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573008916,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573008926,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573008936,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573008946,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573008956,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573008966,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573008976,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573008986,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573008996,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009006,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009016,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573009026,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009036,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573009046,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573009056,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573009066,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009076,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009086,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573009096,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009106,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573009116,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573009126,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573009136,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009146,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009156,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573009166,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009176,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573009186,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573009196,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573009206,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009216,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009226,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573009236,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009246,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573009256,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573009266,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573009276,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009286,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009296,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573009306,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009316,"Mount Baker Transit Center Central District","LOCAL",1,7254046,20048006,0,101,1,1
100228,12343,573009326,"Mount Baker Transit Center Central District","LOCAL",1,7254103,20048006,0,101,1,1
100228,12343,573009336,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573009346,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009356,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009366,"Mount Baker Transit Center Central District","LOCAL",1,7254045,20048006,0,101,1,1
100228,12343,573009376,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009386,"Mount Baker Transit Center Central District","LOCAL",1,7254054,20048006,0,101,1,1
100228,12343,573009396,"Mount Baker Transit Center Central District","LOCAL",1,7254055,20048006,0,101,1,1
100228,12343,573009406,"Mount Baker Transit Center Central District","LOCAL",1,7254104,20048006,0,101,1,1
100228,12343,573009416,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009426,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009436,"Mount Baker Transit Center Central District","LOCAL",1,7254050,20048006,0,101,1,1
100228,12343,573009446,"Mount Baker Transit Center Central District","LOCAL",1,7254054,20048006,0,101,1,1
100228,12343,573009456,"Mount Baker Transit Center Central District","LOCAL",1,7254055,20048006,0,101,1,1
100228,12343,573009466,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100228,12343,573009476,"Mount Baker Transit Center Central District","LOCAL",1,7254049,20048006,0,101,1,1
100228,12343,573009486,"Mount Baker Transit Center Central District","LOCAL",1,7254054,20048006,0,101,1,1
100228,12343,573009496,"Mount Baker Transit Center Central District","LOCAL",1,7254055,20048006,0,101,1,1
100228,12343,573009506,"Mount Baker Transit Center Central District","LOCAL",1,7254062,20048006,0,101,1,1
100275,12343,573012426,"Seattle Center","LOCAL",0,7254057,31008004,0,101,1,1
100275,12343,573012436,"Seattle Center","LOCAL",0,7254061,31008004,0,101,1,1
100275,12343,573013926,"Seattle Center","LOCAL",0,7254053,31008004,0,101,1,1
